File_accession	File_format	File_type	File_format_type	Output_type	File_assembly	Experiment_accession	Assay	Donor(s)	Biosample_term_id	Biosample_term_name	Biosample_type	Biosample_organism	Biosample_treatments	Biosample_treatments_amount	Biosample_treatments_duration	Biosample_genetic_modifications_methods	Biosample_genetic_modifications_categories	Biosample_genetic_modifications_targets	Biosample_genetic_modifications_gene_targets	Biosample_genetic_modifications_site_coordinates	Biosample_genetic_modifications_zygosity	Experiment_target	Library_made_from	Library_depleted_in	Library_extraction_method	Library_lysis_method	Library_crosslinking_method	Library_strand_specific	Experiment_date_released	Project	RBNS_protein_concentration	Library_fragmentation_method	Library_size_range	Biological_replicate(s)	Technical_replicate(s)	Read_length	Mapped_read_length	Run_type	Paired_end	Paired_with	Index_of	Derived_from	Size	Lab	md5sum	dbxrefs	File_download_URL	Genome_annotation	Platform	Controlled_by	File_Status	s3_uri	Azure_URL	File_analysis_title	File_analysis_status	Audit_WARNING	Audit_NOT_COMPLIANT	Audit_ERROR
ENCFF850LKT	bed_bed3+	bed	bed3+	FDR_cut_rate	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	312073169	ENCODE_Processing_Pipeline	199dc1f4905964aeb8f1aa3b46d15864		https://www.encodeproject.org/files/ENCFF850LKT/@@download/ENCFF850LKT.bed.gz				released	s3://encode-public/2018/05/14/2d8a6f6e-1d5c-4a7d-94a3-bbc2df15d249/ENCFF850LKT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/2d8a6f6e-1d5c-4a7d-94a3-bbc2df15d249/ENCFF850LKT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF707NHR	bed_broadPeak	bed	broadPeak	hotspots	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	2805911	ENCODE_Processing_Pipeline	be1b132e470466752bef0b32cf0b0e88		https://www.encodeproject.org/files/ENCFF707NHR/@@download/ENCFF707NHR.bed.gz				released	s3://encode-public/2018/05/14/9542947b-37ff-4599-b31a-e82712e5a591/ENCFF707NHR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/9542947b-37ff-4599-b31a-e82712e5a591/ENCFF707NHR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF229RBJ	bed_narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	2226264	ENCODE_Processing_Pipeline	d063f456a24a1a507d417b245ccab9f9		https://www.encodeproject.org/files/ENCFF229RBJ/@@download/ENCFF229RBJ.bed.gz				released	s3://encode-public/2018/05/14/aab30df1-8edb-442a-a35f-0b4df9adfd12/ENCFF229RBJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/aab30df1-8edb-442a-a35f-0b4df9adfd12/ENCFF229RBJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF872KOO	bigBed_narrowPeak	bigBed	narrowPeak	peaks	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	3303958	ENCODE_Processing_Pipeline	47221b0c36df3f13d00b2156369ed6f9		https://www.encodeproject.org/files/ENCFF872KOO/@@download/ENCFF872KOO.bigBed				released	s3://encode-public/2018/05/14/60f78531-81ef-4856-b7fc-e3585b549c75/ENCFF872KOO.bigBed	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/60f78531-81ef-4856-b7fc-e3585b549c75/ENCFF872KOO.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF706SGN	bigBed_broadPeak	bigBed	broadPeak	hotspots	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	4530933	ENCODE_Processing_Pipeline	850bd6f548fd887afb71097e7c0ea104		https://www.encodeproject.org/files/ENCFF706SGN/@@download/ENCFF706SGN.bigBed				released	s3://encode-public/2018/05/14/16e659c8-a5b4-48a1-8a90-cb84bac2bd19/ENCFF706SGN.bigBed	https://datasetencode.blob.core.windows.net/dataset/2018/05/14/16e659c8-a5b4-48a1-8a90-cb84bac2bd19/ENCFF706SGN.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF428YEZ	fastq	fastq		reads		ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF381MWP/			590543039	John_Stamatoyannopoulos,_UW	71772799c8970ee1ab0e1e871feb91c7	SRA:SRR14305916	https://www.encodeproject.org/files/ENCFF428YEZ/@@download/ENCFF428YEZ.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/79106161-b6ff-4149-9c5d-9b77f485a262/ENCFF428YEZ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/79106161-b6ff-4149-9c5d-9b77f485a262/ENCFF428YEZ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF203YUF	fastq	fastq		reads		ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF882XTE/			836242464	John_Stamatoyannopoulos,_UW	1702d6a57c9ae3b288a9e95c07af644a	SRA:SRR14305917	https://www.encodeproject.org/files/ENCFF203YUF/@@download/ENCFF203YUF.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/be8bb6c2-4b72-4a62-b77c-a30554b1e3a6/ENCFF203YUF.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/be8bb6c2-4b72-4a62-b77c-a30554b1e3a6/ENCFF203YUF.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF719TBP	fastq	fastq		reads		ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	1	/files/ENCFF863RWY/			2276439779	John_Stamatoyannopoulos,_UW	1013d2abd1083033f6c1d9e8ee34b5ea	SRA:SRR14305918	https://www.encodeproject.org/files/ENCFF719TBP/@@download/ENCFF719TBP.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/d69b83e7-8402-48fb-9ea3-f0dab3d7a9c1/ENCFF719TBP.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/d69b83e7-8402-48fb-9ea3-f0dab3d7a9c1/ENCFF719TBP.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF381MWP	fastq	fastq		reads		ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF428YEZ/			628260581	John_Stamatoyannopoulos,_UW	c294d28efeefa0ed45e2834117f914c8	SRA:SRR14305916	https://www.encodeproject.org/files/ENCFF381MWP/@@download/ENCFF381MWP.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/41d13005-6cd7-4a9b-a7b7-1d19c2e94f69/ENCFF381MWP.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/41d13005-6cd7-4a9b-a7b7-1d19c2e94f69/ENCFF381MWP.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF882XTE	fastq	fastq		reads		ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF203YUF/			891750522	John_Stamatoyannopoulos,_UW	2c913f8d4a3891dfdc6810d668604744	SRA:SRR14305917	https://www.encodeproject.org/files/ENCFF882XTE/@@download/ENCFF882XTE.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/018f4680-a3c6-4571-9c71-209b39c2ea49/ENCFF882XTE.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/018f4680-a3c6-4571-9c71-209b39c2ea49/ENCFF882XTE.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF863RWY	fastq	fastq		reads		ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1	36		paired-ended	2	/files/ENCFF719TBP/			2155365464	John_Stamatoyannopoulos,_UW	72fb9cec07264166354df2ea5a3f34e3	SRA:SRR14305918	https://www.encodeproject.org/files/ENCFF863RWY/@@download/ENCFF863RWY.fastq.gz		Illumina_HiSeq_4000		released	s3://encode-public/2017/01/01/ec651808-10a8-425d-a4e2-64700ed900bd/ENCFF863RWY.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2017/01/01/ec651808-10a8-425d-a4e2-64700ed900bd/ENCFF863RWY.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D					extremely_low_spot_score
ENCFF620MUD	bam	bam		alignments	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF146HMG/,_/files/ENCFF762MJQ/	8958057587	ENCODE_Processing_Pipeline	f04cf473d26187281b4710a0d484ee08		https://www.encodeproject.org/files/ENCFF620MUD/@@download/ENCFF620MUD.bam				released	s3://encode-public/2020/10/23/204536a3-5c62-49a5-81d4-57ba99e91174/ENCFF620MUD.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/204536a3-5c62-49a5-81d4-57ba99e91174/ENCFF620MUD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF470ODC	bed_bed3+	bed	bed3+	footprints	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF499QKB/,_/files/ENCFF119KWQ/,_/files/ENCFF620MUD/,_/files/ENCFF524POM/	1818577	ENCODE_Processing_Pipeline	5e00d473f4ce5b4f4f01f1980ab2440b		https://www.encodeproject.org/files/ENCFF470ODC/@@download/ENCFF470ODC.bed.gz				released	s3://encode-public/2020/10/23/bfd339e7-b568-4acc-abde-55df19455b4a/ENCFF470ODC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/bfd339e7-b568-4acc-abde-55df19455b4a/ENCFF470ODC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF030IXL	bam	bam		alignments	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF842BWI/	9022260274	ENCODE_Processing_Pipeline	51d97e599f1ff14ae8549f57c9d3d3b1		https://www.encodeproject.org/files/ENCFF030IXL/@@download/ENCFF030IXL.bam				released	s3://encode-public/2017/09/11/b3c862de-468c-4b1e-9f8e-09e6e0b98743/ENCFF030IXL.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/b3c862de-468c-4b1e-9f8e-09e6e0b98743/ENCFF030IXL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF842BWI	bam	bam		unfiltered_alignments	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF496RSW/,_/files/ENCFF863RWY/,_/files/ENCFF882XTE/,_/files/ENCFF381MWP/,_/files/ENCFF719TBP/,_/files/ENCFF203YUF/,_/files/ENCFF428YEZ/	10704808782	ENCODE_Processing_Pipeline	96118326ee26eee4ac71b45cb0b9e4f3		https://www.encodeproject.org/files/ENCFF842BWI/@@download/ENCFF842BWI.bam				released	s3://encode-public/2017/09/11/9fa7b110-3ce6-42ac-a520-b989588a1d45/ENCFF842BWI.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/9fa7b110-3ce6-42ac-a520-b989588a1d45/ENCFF842BWI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF133VQH	bed_broadPeak	bed	broadPeak	hotspots	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF030IXL/,_/files/ENCFF967OQF/	2811956	ENCODE_Processing_Pipeline	d5f8cdb69f6bf5f55a68f33896b0e0a9		https://www.encodeproject.org/files/ENCFF133VQH/@@download/ENCFF133VQH.bed.gz				archived	s3://encode-public/2017/09/11/6a794a8f-df5e-4332-8945-55da15abb84b/ENCFF133VQH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/6a794a8f-df5e-4332-8945-55da15abb84b/ENCFF133VQH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF055FBZ	bigBed_narrowPeak	bigBed	narrowPeak	peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF030IXL/,_/files/ENCFF967OQF/	3343516	ENCODE_Processing_Pipeline	aba3d9483624b123b42ab2e1416b22ea		https://www.encodeproject.org/files/ENCFF055FBZ/@@download/ENCFF055FBZ.bigBed				archived	s3://encode-public/2017/09/11/d30e71ee-92a7-4555-9113-d24146541d3d/ENCFF055FBZ.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/d30e71ee-92a7-4555-9113-d24146541d3d/ENCFF055FBZ.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF767MRW	bigBed_broadPeak	bigBed	broadPeak	hotspots	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF030IXL/,_/files/ENCFF967OQF/	4569196	ENCODE_Processing_Pipeline	f33f3cda6239bf6b9939911f2e9e4ff4		https://www.encodeproject.org/files/ENCFF767MRW/@@download/ENCFF767MRW.bigBed				archived	s3://encode-public/2017/09/11/776d47a4-d9e5-4ea4-ae4e-70e268cb702c/ENCFF767MRW.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/776d47a4-d9e5-4ea4-ae4e-70e268cb702c/ENCFF767MRW.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF288HWP	bigWig	bigWig		read-depth_normalized_signal	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF030IXL/	769086937	ENCODE_Processing_Pipeline	811fc567b9a799f8b6ee9f5ff37c4b42		https://www.encodeproject.org/files/ENCFF288HWP/@@download/ENCFF288HWP.bigWig				released	s3://encode-public/2017/09/11/37cc21ea-91d8-474e-b222-e3b466a80620/ENCFF288HWP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/37cc21ea-91d8-474e-b222-e3b466a80620/ENCFF288HWP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF621XOE	bed_narrowPeak	bed	narrowPeak	peaks	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF030IXL/,_/files/ENCFF967OQF/	2238346	ENCODE_Processing_Pipeline	347d5afa3f672ccda3d9a77c4e1a4e72		https://www.encodeproject.org/files/ENCFF621XOE/@@download/ENCFF621XOE.bed.gz				archived	s3://encode-public/2017/09/11/4d3c07d2-5d8c-41b1-b789-2974cf1d47a0/ENCFF621XOE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/11/4d3c07d2-5d8c-41b1-b789-2974cf1d47a0/ENCFF621XOE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_GRCh38	archived			extremely_low_spot_score
ENCFF737LRX	bam	bam		unfiltered_alignments	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF549HLL/,_/files/ENCFF863RWY/,_/files/ENCFF882XTE/,_/files/ENCFF381MWP/,_/files/ENCFF719TBP/,_/files/ENCFF203YUF/,_/files/ENCFF428YEZ/	10652998333	ENCODE_Processing_Pipeline	0ef7a41a556bab7cc95c854b695638c5		https://www.encodeproject.org/files/ENCFF737LRX/@@download/ENCFF737LRX.bam				released	s3://encode-public/2017/09/18/7e2d7820-55c2-4164-81f5-b3fdefa24bff/ENCFF737LRX.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/7e2d7820-55c2-4164-81f5-b3fdefa24bff/ENCFF737LRX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF184XKI	bam	bam		alignments	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		20					/files/ENCFF737LRX/	9047933735	ENCODE_Processing_Pipeline	fff434469aff2dd0c7ed353f2f6e8150		https://www.encodeproject.org/files/ENCFF184XKI/@@download/ENCFF184XKI.bam				released	s3://encode-public/2017/09/18/ab5d1aca-d850-40ef-9d60-03575d9c6bb9/ENCFF184XKI.bam	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/ab5d1aca-d850-40ef-9d60-03575d9c6bb9/ENCFF184XKI.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF637BPM	bed_narrowPeak	bed	narrowPeak	peaks	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	2225285	ENCODE_Processing_Pipeline	6c5e0d2017097cbd493af00dea62320f		https://www.encodeproject.org/files/ENCFF637BPM/@@download/ENCFF637BPM.bed.gz				archived	s3://encode-public/2017/09/18/53a672cf-60fa-4304-b074-c3cedb3b1ff4/ENCFF637BPM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/53a672cf-60fa-4304-b074-c3cedb3b1ff4/ENCFF637BPM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF052HMG	bigWig	bigWig		read-depth_normalized_signal	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/	767608050	ENCODE_Processing_Pipeline	4eb354a63d0009ef04296d6c20912c19		https://www.encodeproject.org/files/ENCFF052HMG/@@download/ENCFF052HMG.bigWig				released	s3://encode-public/2017/09/18/69913236-8259-4114-9453-a70f7f329294/ENCFF052HMG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/69913236-8259-4114-9453-a70f7f329294/ENCFF052HMG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF489WIR	bigBed_narrowPeak	bigBed	narrowPeak	peaks	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	3302327	ENCODE_Processing_Pipeline	1ef6c1bec8e40770ea738f8470d6309c		https://www.encodeproject.org/files/ENCFF489WIR/@@download/ENCFF489WIR.bigBed				archived	s3://encode-public/2017/09/18/000d80a8-24ae-427d-b6a3-da8705827c41/ENCFF489WIR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/000d80a8-24ae-427d-b6a3-da8705827c41/ENCFF489WIR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF750RAU	bigBed_broadPeak	bigBed	broadPeak	hotspots	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	4521749	ENCODE_Processing_Pipeline	622e0925b8409fd421872e76c18a1e5b		https://www.encodeproject.org/files/ENCFF750RAU/@@download/ENCFF750RAU.bigBed				archived	s3://encode-public/2017/09/18/4fcb5813-0817-46d6-a677-b7b704ec10ed/ENCFF750RAU.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/4fcb5813-0817-46d6-a677-b7b704ec10ed/ENCFF750RAU.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF772FKA	bed_broadPeak	bed	broadPeak	hotspots	hg19	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF184XKI/,_/files/ENCFF390DNP/	2797424	ENCODE_Processing_Pipeline	aca21ec97735b97d866b048cb23c5d26		https://www.encodeproject.org/files/ENCFF772FKA/@@download/ENCFF772FKA.bed.gz				archived	s3://encode-public/2017/09/18/08d9a695-b6bb-4f6c-a8b4-5f02dc396f3b/ENCFF772FKA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/09/18/08d9a695-b6bb-4f6c-a8b4-5f02dc396f3b/ENCFF772FKA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3_hg19	archived			extremely_low_spot_score
ENCFF524POM	bed_bed3+	bed	bed3+	FDR_cut_rate	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1							/files/ENCFF620MUD/,_/files/ENCFF180EJG/	311108713	ENCODE_Processing_Pipeline	6055ce427b85cf46e51c2ab9c006d760		https://www.encodeproject.org/files/ENCFF524POM/@@download/ENCFF524POM.bed.gz				released	s3://encode-public/2020/10/23/23805260-48e5-4e7d-b921-2f32a522f62d/ENCFF524POM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/23805260-48e5-4e7d-b921-2f32a522f62d/ENCFF524POM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
ENCFF146HMG	bam	bam		unfiltered_alignments	GRCh38	ENCSR163PKT	DNase-seq	/human-donors/ENCDO451RUA/	UBERON:0000945	stomach	tissue	Homo_sapiens											DNA						2017-10-01	ENCODE				1	1_1		36					/files/ENCFF863RWY/,_/files/ENCFF203YUF/,_/files/ENCFF719TBP/,_/files/ENCFF882XTE/,_/files/ENCFF884HOA/,_/files/ENCFF428YEZ/,_/files/ENCFF381MWP/	14554656106	ENCODE_Processing_Pipeline	d8e03b038d43f9f831a2ee61fd611810		https://www.encodeproject.org/files/ENCFF146HMG/@@download/ENCFF146HMG.bam				released	s3://encode-public/2020/10/23/dfb35cd4-948d-4db1-a648-429a19aeb24e/ENCFF146HMG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/23/dfb35cd4-948d-4db1-a648-429a19aeb24e/ENCFF146HMG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4_v3.0.0-alpha.2_GRCh38	released			extremely_low_spot_score
